entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,83311-69956:Michael Gallup,83311-69956,WR,Michael,Michael Gallup,Gallup,5.166666667,6,5600,DAL@MIN,DAL,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-73111:Chase Claypool,83311-73111,WR,Chase,Chase Claypool,Claypool,6.663999939,10,5600,CHI@ATL,CHI,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-87467:Chuba Hubbard,83311-87467,RB,Chuba,Chuba Hubbard,Hubbard,2.528571538,7,5600,CAR@BAL,CAR,BAL,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-34331:Latavius Murray,83311-34331,RB,Latavius,Latavius Murray,Murray,9.559999847,5,5600,LV@DEN,DEN,LV,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-86080:Kyle Pitts,83311-86080,TE,Kyle,Kyle Pitts,Pitts,6.199999915,9,5500,CHI@ATL,ATL,CHI,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-89220:Tyquan Thornton,83311-89220,WR,Tyquan,Tyquan Thornton,Thornton,5.240000153,5,5500,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-45439:Corey Davis,83311-45439,WR,Corey,Corey Davis,Davis,8.085714068,7,5500,NYJ@NE,NYJ,NE,O,Knee - mcl,,,,WR/FLEX
,,,,,,,,,,,,,83311-43433:Boston Scott,83311-43433,RB,Boston,Boston Scott,Scott,2.04285717,7,5500,PHI@IND,PHI,IND,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-91931:Greg Dulcich,83311-91931,TE,Greg,Greg Dulcich,Dulcich,7.949999809,4,5500,LV@DEN,DEN,LV,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-89157:Caleb Huntley,83311-89157,RB,Caleb,Caleb Huntley,Huntley,4.887499809,8,5400,CHI@ATL,ATL,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-53390:Zach Pascal,83311-53390,WR,Zach,Zach Pascal,Pascal,3.199999946,7,5400,PHI@IND,PHI,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-89230:Cam Akers,83311-89230,RB,Cam,Cam Akers,Akers,3.485714231,7,5400,LAR@NO,LAR,NO,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-87260:Isaiah Likely,83311-87260,TE,Isaiah,Isaiah Likely,Likely,5.125,8,5400,CAR@BAL,BAL,CAR,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-86244:Pat Freiermuth,83311-86244,TE,Pat,Pat Freiermuth,Freiermuth,8.037500381,8,5400,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-33047:Chris Moore,83311-33047,WR,Chris,Chris Moore,Moore,6.399999891,7,5400,WAS@HOU,HOU,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-86312:Alec Pierce,83311-86312,WR,Alec,Alec Pierce,Pierce,6.455555386,9,5400,PHI@IND,IND,PHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-31394:Jarvis Landry,83311-31394,WR,Jarvis,Jarvis Landry,Landry,6.3,5,5400,LAR@NO,NO,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-25267:Mack Hollins,83311-25267,WR,Mack,Mack Hollins,Hollins,7.640000237,9,5400,LV@DEN,LV,DEN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-63855:K.J. Osborn,83311-63855,WR,K.J.,K.J. Osborn,Osborn,5.177777608,9,5300,DAL@MIN,MIN,DAL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-53639:Isaiah McKenzie,83311-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,7.675000191,8,5300,CLE@BUF,BUF,CLE,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-71105:Ben Skowronek,83311-71105,WR,Ben,Ben Skowronek,Skowronek,5.022222307,9,5300,LAR@NO,LAR,NO,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-91626:James Cook,83311-91626,RB,James,James Cook,Cook,3.777777778,9,5300,CLE@BUF,BUF,CLE,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-70422:Kalif Raymond,83311-70422,WR,Kalif,Kalif Raymond,Raymond,4.666666667,9,5300,DET@NYG,DET,NYG,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-87859:Laviska Shenault Jr.,83311-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,6.066666921,6,5300,CAR@BAL,CAR,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-73687:Quez Watkins,83311-73687,WR,Quez,Quez Watkins,Watkins,3.222222222,9,5300,PHI@IND,PHI,IND,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-52451:Samaje Perine,83311-52451,RB,Samaje,Samaje Perine,Perine,4.544444614,9,5200,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-170287:Rashid Shaheed,83311-170287,WR,Rashid,Rashid Shaheed,Shaheed,5.840000153,5,5200,LAR@NO,NO,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-70027:Zack Moss,83311-70027,RB,Zack,Zack Moss,Moss,2.283333302,6,5200,PHI@IND,IND,PHI,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-33260:DeVante Parker,83311-33260,WR,DeVante,DeVante Parker,Parker,6.514285496,7,5200,NYJ@NE,NE,NYJ,Q,Knee,,,,WR/FLEX
,,,,,,,,,,,,,83311-64031:Hayden Hurst,83311-64031,TE,Hayden,Hayden Hurst,Hurst,6.811111026,9,5200,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-61042:Kendall Hinton,83311-61042,WR,Kendall,Kendall Hinton,Hinton,3.666666667,6,5200,LV@DEN,DEN,LV,Q,Shoulder,,,,WR/FLEX
,,,,,,,,,,,,,83311-54244:Kenny Golladay,83311-54244,WR,Kenny,Kenny Golladay,Golladay,0.800000012,4,5200,DET@NYG,NYG,DET,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,83311-64496:Olamide Zaccheaus,83311-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,5.790000153,10,5200,CHI@ATL,ATL,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-64585:Dawson Knox,83311-64585,TE,Dawson,Dawson Knox,Knox,6,8,5100,CLE@BUF,BUF,CLE,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-72776:Alexander Mattison,83311-72776,RB,Alexander,Alexander Mattison,Mattison,4.944444444,9,5100,DAL@MIN,MIN,DAL,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-83081:Chase Edmonds,83311-83081,RB,Chase,Chase Edmonds,Edmonds,5.111111111,9,5100,LV@DEN,DEN,LV,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-25813:Phillip Dorsett II,83311-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,3.742857252,7,5100,WAS@HOU,HOU,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-64808:Juwan Johnson,83311-64808,TE,Juwan,Juwan Johnson,Johnson,6.819999695,10,5100,LAR@NO,NO,LAR,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-80289:Kendrick Bourne,83311-80289,WR,Kendrick,Kendrick Bourne,Bourne,3.150000095,8,5100,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-63186:James Proche II,83311-63186,WR,James,James Proche II,Proche II,2.76666673,3,5100,CAR@BAL,BAL,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-72453:Denzel Mims,83311-72453,WR,Denzel,Denzel Mims,Mims,3.73333327,3,5100,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-56248:Noah Brown,83311-56248,WR,Noah,Noah Brown,Brown,6.400000095,8,5100,DAL@MIN,DAL,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-30678:Damiere Byrd,83311-30678,WR,Damiere,Damiere Byrd,Byrd,5.916666667,6,5100,CHI@ATL,ATL,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-86047:Malik Davis,83311-86047,RB,Malik,Malik Davis,Davis,4.449999809,2,5000,DAL@MIN,DAL,MIN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-60451:Tyler Conklin,83311-60451,TE,Tyler,Tyler Conklin,Conklin,7.355555216,9,5000,NYJ@NE,NYJ,NE,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-52345:Brandon Powell,83311-52345,WR,Brandon,Brandon Powell,Powell,1.477777799,9,5000,LAR@NO,LAR,NO,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-63625:Nyheim Hines,83311-63625,RB,Nyheim,Nyheim Hines,Hines,4.699999915,9,5000,CLE@BUF,BUF,CLE,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-86192:KJ Hamler,83311-86192,WR,KJ,KJ Hamler,Hamler,3.71666654,6,5000,LV@DEN,DEN,LV,O,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,83311-24755:Jamison Crowder,83311-24755,WR,Jamison,Jamison Crowder,Crowder,2.25,4,5000,CLE@BUF,BUF,CLE,IR,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,83311-54472:Cam Sims,83311-54472,WR,Cam,Cam Sims,Sims,1.037500024,8,5000,WAS@HOU,WAS,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-53498:Richie James Jr.,83311-53498,WR,Richie,Richie James Jr.,James Jr.,2.962500095,8,5000,DET@NYG,NYG,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-12541:New England Patriots,83311-12541,D,New England,New England Patriots,Patriots,11.33333333,9,5000,NYJ@NE,NE,NYJ,,,,,,DEF
,,,,,,,,,,,,,83311-85306:KhaDarel Hodge,83311-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,5.316666603,6,5000,CHI@ATL,ATL,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-56698:Dante Pettis,83311-56698,WR,Dante,Dante Pettis,Pettis,4.366666582,9,5000,CHI@ATL,CHI,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-92590:Raheem Blackshear,83311-92590,RB,Raheem,Raheem Blackshear,Blackshear,2.683333397,6,5000,CAR@BAL,CAR,BAL,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-55748:James Washington,83311-55748,WR,James,James Washington,Washington,4.03125,16,5000,DAL@MIN,DAL,MIN,IR,Foot,,,,WR/FLEX
,,,,,,,,,,,,,83311-88575:Elijah Moore,83311-88575,WR,Elijah,Elijah Moore,Moore,4.649999936,6,5000,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-62994:Steven Sims Jr.,83311-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,1.174999952,4,5000,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-57986:Hunter Renfrow,83311-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.616666794,6,5000,LV@DEN,LV,DEN,IR,Oblique,,,,WR/FLEX
,,,,,,,,,,,,,83311-52917:DJ Chark Jr.,83311-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,6.433333079,3,5000,DET@NYG,DET,NYG,IR,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,83311-26355:Logan Thomas,83311-26355,TE,Logan,Logan Thomas,Thomas,4.21666654,6,5000,WAS@HOU,WAS,HOU,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-27441:Damien Williams,83311-27441,RB,Damien,Damien Williams,Williams,0.200000003,1,5000,CHI@ATL,ATL,CHI,IR,Ribs,,,,RB/FLEX
,,,,,,,,,,,,,83311-14211:Mark Ingram II,83311-14211,RB,Mark,Mark Ingram II,Ingram II,4.212500095,8,5000,LAR@NO,NO,LAR,O,Knee - mcl,,,,RB/FLEX
,,,,,,,,,,,,,83311-70601:Harrison Bryant,83311-70601,TE,Harrison,Harrison Bryant,Bryant,3.91428566,7,5000,CLE@BUF,CLE,BUF,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-93134:Deon Jackson,83311-93134,RB,Deon,Deon Jackson,Jackson,6.400000254,6,5000,PHI@IND,IND,PHI,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-29683:Nelson Agholor,83311-29683,WR,Nelson,Nelson Agholor,Agholor,4.600000109,7,5000,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-57342:Tre'Quan Smith,83311-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,5.842857361,7,5000,LAR@NO,NO,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-69752:Jalen Virgil,83311-69752,WR,Jalen,Jalen Virgil,Virgil,13.10000038,1,4900,LV@DEN,DEN,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-42142:Jordan Howard,83311-42142,RB,Jordan,Jordan Howard,Howard,0.100000001,1,4900,LAR@NO,NO,LAR,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-52495:Braxton Berrios,83311-52495,WR,Braxton,Braxton Berrios,Berrios,4.131111145,9,4900,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-90408:Dax Milne,83311-90408,WR,Dax,Dax Milne,Milne,1.269999981,10,4900,WAS@HOU,WAS,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-64827:Miles Boykin,83311-64827,WR,Miles,Miles Boykin,Boykin,0.800000012,2,4900,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-64841:Equanimeous St. Brown,83311-64841,WR,Equanimeous,Equanimeous St. Brown,St. Brown,3.320000076,10,4900,CHI@ATL,CHI,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-55694:Mike Thomas,83311-55694,WR,Mike,Mike Thomas,Thomas,2.26666673,3,4900,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-114180:David Bell,83311-114180,WR,David,David Bell,Bell,2.299999952,8,4900,CLE@BUF,CLE,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-72370:J.J. Taylor,83311-72370,RB,J.J.,J.J. Taylor,Taylor,2.200000048,1,4900,NYJ@NE,NE,NYJ,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-55165:Justin Jackson,83311-55165,RB,Justin,Justin Jackson,Jackson,2.257142884,7,4900,DET@NYG,DET,NYG,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-93055:Isaiah Hodgins,83311-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,5.599999905,2,4900,DET@NYG,NYG,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-40845:Hunter Henry,83311-40845,TE,Hunter,Hunter Henry,Henry,4.388888889,9,4900,NYJ@NE,NE,NYJ,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-104433:Kyren Williams,83311-104433,RB,Kyren,Kyren Williams,Williams,5.400000095,1,4900,LAR@NO,LAR,NO,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-53303:Matt Breida,83311-53303,RB,Matt,Matt Breida,Breida,1.966666751,9,4800,DET@NYG,NYG,DET,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-72772:Avery Williams,83311-72772,RB,Avery,Avery Williams,Williams,2.179999924,10,4800,CHI@ATL,ATL,CHI,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-90307:Daniel Bellinger,83311-90307,TE,Daniel,Daniel Bellinger,Bellinger,6.900000254,6,4800,DET@NYG,NYG,DET,O,Eye,,,,TE/FLEX
,,,,,,,,,,,,,83311-12545:Philadelphia Eagles,83311-12545,D,Philadelphia,Philadelphia Eagles,Eagles,10,9,4800,PHI@IND,PHI,IND,,,,,,DEF
,,,,,,,,,,,,,83311-93538:Dyami Brown,83311-93538,WR,Dyami,Dyami Brown,Brown,5.320000076,5,4800,WAS@HOU,WAS,HOU,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-43416:Trent Taylor,83311-43416,WR,Trent,Trent Taylor,Taylor,0.400000006,8,4800,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-41426:Phillip Lindsay,83311-41426,RB,Phillip,Phillip Lindsay,Lindsay,3.933333397,3,4800,PHI@IND,IND,PHI,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-91677:Shi Smith,83311-91677,WR,Shi,Shi Smith,Smith,1.920000076,10,4800,CAR@BAL,CAR,BAL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-71246:Marquez Callaway,83311-71246,WR,Marquez,Marquez Callaway,Callaway,4.100000109,7,4800,LAR@NO,NO,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-27229:Ameer Abdullah,83311-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.766666624,9,4800,LV@DEN,LV,DEN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-69295:Byron Pringle,83311-69295,WR,Byron,Byron Pringle,Pringle,2,3,4800,CHI@ATL,CHI,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-27338:Rex Burkhead,83311-27338,RB,Rex,Rex Burkhead,Burkhead,4.85555564,9,4800,WAS@HOU,HOU,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-92976:Tutu Atwell,83311-92976,WR,Tutu,Tutu Atwell,Atwell,1.700000048,4,4800,LAR@NO,LAR,NO,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-71521:Justice Hill,83311-71521,RB,Justice,Justice Hill,Hill,3.17142868,7,4800,CAR@BAL,BAL,CAR,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-29734:Ty Montgomery,83311-29734,RB,Ty,Ty Montgomery,Montgomery,8.800000191,1,4700,NYJ@NE,NE,NYJ,IR,Shoulder,,,,RB/FLEX
,,,,,,,,,,,,,83311-104577:Gunner Olszewski,83311-104577,WR,Gunner,Gunner Olszewski,Olszewski,0.116666665,6,4700,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-25837:Duke Johnson,83311-25837,RB,Duke,Duke Johnson,Johnson,0.400000006,1,4700,CLE@BUF,BUF,CLE,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-12555:Baltimore Ravens,83311-12555,D,Baltimore,Baltimore Ravens,Ravens,8.111111111,9,4700,CAR@BAL,BAL,CAR,,,,,,DEF
,,,,,,,,,,,,,83311-43334:J.D. McKissic,83311-43334,RB,J.D.,J.D. McKissic,McKissic,5.287499905,8,4700,WAS@HOU,WAS,HOU,IR,Neck,,,,RB/FLEX
,,,,,,,,,,,,,83311-64905:Trenton Irwin,83311-64905,WR,Trenton,Trenton Irwin,Irwin,3.349999905,2,4700,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-73130:Chris Evans,83311-73130,RB,Chris,Chris Evans,Evans,0.571428571,7,4700,CIN@PIT,CIN,PIT,Q,Knee - pcl,,,,RB/FLEX
,,,,,,,,,,,,,83311-91578:Zamir White,83311-91578,RB,Zamir,Zamir White,White,0.316666663,6,4700,LV@DEN,LV,DEN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-71143:Kylen Granson,83311-71143,TE,Kylen,Kylen Granson,Granson,3.529999924,10,4700,PHI@IND,IND,PHI,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-32234:Malcolm Brown,83311-32234,RB,Malcolm,Malcolm Brown,Brown,2.23333327,3,4700,LAR@NO,LAR,NO,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-32235:Marcus Johnson,83311-32235,WR,Marcus,Marcus Johnson,Johnson,2.325000048,4,4700,DET@NYG,NYG,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-86518:Khalil Shakir,83311-86518,WR,Khalil,Khalil Shakir,Shakir,3.549999873,6,4700,CLE@BUF,BUF,CLE,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-69168:N'Keal Harry,83311-69168,WR,N'Keal,N'Keal Harry,Harry,4.133333206,3,4700,CHI@ATL,CHI,ATL,O,Illness,,,,WR/FLEX
,,,,,,,,,,,,,83311-63050:Ty Johnson,83311-63050,RB,Ty,Ty Johnson,Johnson,0.766666651,6,4700,NYJ@NE,NYJ,NE,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-6739:DeSean Jackson,83311-6739,WR,DeSean,DeSean Jackson,Jackson,2.099999905,1,4700,CAR@BAL,BAL,CAR,Q,Hamstring,,,,WR/FLEX
,,,,,,,,,,,,,83311-87662:Anthony Schwartz,83311-87662,WR,Anthony,Anthony Schwartz,Schwartz,1.299999952,4,4700,CLE@BUF,CLE,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-38514:Kevin White,83311-38514,WR,Kevin,Kevin White,White,2.099999905,4,4700,LAR@NO,NO,LAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-69276:Bryan Edwards,83311-69276,WR,Bryan,Bryan Edwards,Edwards,0.75,4,4700,CHI@ATL,ATL,CHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-64242:Keke Coutee,83311-64242,WR,Keke,Keke Coutee,Coutee,0.1,5,4700,PHI@IND,IND,PHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-64350:Jeff Smith,83311-64350,WR,Jeff,Jeff Smith,Smith,1.283333302,6,4700,NYJ@NE,NYJ,NE,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-104388:Tom Kennedy,83311-104388,WR,Tom,Tom Kennedy,Kennedy,3.259999847,5,4700,DET@NYG,DET,NYG,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-57338:Jordan Akins,83311-57338,TE,Jordan,Jordan Akins,Akins,5.157142639,7,4700,WAS@HOU,HOU,WAS,,,,,,TE/FLEX
,,,,,,,,,,,,,83311-70661:Velus Jones Jr.,83311-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,2.5,4,4600,CHI@ATL,CHI,ATL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-27671:Jake Kumerow,83311-27671,WR,Jake,Jake Kumerow,Kumerow,2.099999905,4,4600,CLE@BUF,BUF,CLE,IR,Ankle,,,,WR/FLEX
,,,,,,,,,,,,,83311-70680:Jalen Camp,83311-70680,WR,Jalen,Jalen Camp,Camp,1.200000048,1,4600,WAS@HOU,HOU,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-88109:Gary Brightwell,83311-88109,RB,Gary,Gary Brightwell,Brightwell,1.128571442,7,4600,DET@NYG,NYG,DET,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-55366:Qadree Ollison,83311-55366,RB,Qadree,Qadree Ollison,Ollison,2.950000127,6,4600,DAL@MIN,DAL,MIN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-61555:David Sills V,83311-61555,WR,David,David Sills V,Sills V,2.300000054,7,4600,DET@NYG,NYG,DET,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-89209:Trestan Ebner,83311-89209,RB,Trestan,Trestan Ebner,Ebner,0.733333349,6,4600,CHI@ATL,CHI,ATL,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-79998:Keelan Cole,83311-79998,WR,Keelan,Keelan Cole,Cole,1.139999962,5,4600,LV@DEN,LV,DEN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-28827:Dare Ogunbowale,83311-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,3.666666667,3,4600,WAS@HOU,HOU,WAS,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-57543:D'Ernest Johnson,83311-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,0.975000024,4,4600,CLE@BUF,CLE,BUF,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-149710:Mike Strachan,83311-149710,WR,Mike,Mike Strachan,Strachan,1.850000024,4,4600,PHI@IND,IND,PHI,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-88277:Anthony McFarland Jr.,83311-88277,RB,Anthony,Anthony McFarland Jr.,McFarland Jr.,0.949999988,2,4600,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-70889:Benny Snell Jr.,83311-70889,RB,Benny,Benny Snell Jr.,Snell Jr.,0,2,4600,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-12544:New York Jets,83311-12544,D,New York,New York Jets,Jets,8.444444444,9,4600,NYJ@NE,NYJ,NE,,,,,,DEF
,,,,,,,,,,,,,83311-60705:Tyron Johnson,83311-60705,WR,Tyron,Tyron Johnson,Johnson,0.649999976,2,4600,WAS@HOU,HOU,WAS,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-102762:Kevin Harris,83311-102762,RB,Kevin,Kevin Harris,Harris,0.5,1,4600,NYJ@NE,NE,NYJ,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-22898:Brandon Bolden,83311-22898,RB,Brandon,Brandon Bolden,Bolden,3.740000153,5,4600,LV@DEN,LV,DEN,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-71031:Lil'Jordan Humphrey,83311-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,1,3,4600,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-94625:Jalen Reagor,83311-94625,WR,Jalen,Jalen Reagor,Reagor,1.133333312,9,4600,DAL@MIN,MIN,DAL,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-87515:Tylan Wallace,83311-87515,WR,Tylan,Tylan Wallace,Wallace,0.899999976,4,4600,CAR@BAL,BAL,CAR,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-88548:Jalen Tolbert,83311-88548,WR,Jalen,Jalen Tolbert,Tolbert,0.899999976,1,4600,DAL@MIN,DAL,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-89613:Simi Fehoko,83311-89613,WR,Simi,Simi Fehoko,Fehoko,1.950000048,2,4600,DAL@MIN,DAL,MIN,IR,Shoulder,,,,WR/FLEX
,,,,,,,,,,,,,83311-60957:KaVontae Turpin,83311-60957,WR,KaVontae,KaVontae Turpin,Turpin,0.344444434,9,4600,DAL@MIN,DAL,MIN,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-73247:Kene Nwangwu,83311-73247,RB,Kene,Kene Nwangwu,Nwangwu,0,7,4600,DAL@MIN,MIN,DAL,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-160306:Pierre Strong Jr.,83311-160306,RB,Pierre,Pierre Strong Jr.,Strong Jr.,0.25,2,4600,NYJ@NE,NE,NYJ,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-95854:Montrell Washington,83311-95854,WR,Montrell,Montrell Washington,Washington,0.333333333,9,4600,LV@DEN,DEN,LV,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-70282:Demetric Felton,83311-70282,WR,Demetric,Demetric Felton,Felton,0.133333335,3,4600,CLE@BUF,CLE,BUF,,,,,,WR/FLEX
,,,,,,,,,,,,,83311-89785:Spencer Brown,83311-89785,RB,Spencer,Spencer Brown,Brown,3.150000095,2,4600,CAR@BAL,CAR,BAL,,,,,,RB/FLEX
,,,,,,,,,,,,,83311-58041:Mike Boone,83311-58041,RB,Mike,Mike Boone,Boone,2.883333206,6,4600,LV@DEN,DEN,LV,IR,Ankle,,,,RB/FLEX
,,,,,,,,,,,,,83311-70372:Chester Rogers,83311-70372,WR,Chester,Chester Rogers,Rogers,-0.666666667,3,4600,CLE@BUF,CLE,BUF,,,,,,WR/FLEX
